KDM8	0.984158	4.634614	0.000009	0.002003
TPM1	0.980975	4.614055	0.000010	0.002177
ACTR3	0.976332	4.584061	0.000011	0.002471
CLHC1	0.975820	4.580751	0.000011	0.002480
NQO2	0.974202	4.570301	0.000012	0.002573
AL136295.1	0.970767	4.548112	0.000013	0.002815
PRM1	0.967002	4.523788	0.000014	0.003110
SRP54	0.965410	4.513505	0.000015	0.003223
RNF31	0.957047	4.459486	0.000019	0.004063
PSME2	0.955709	4.450838	0.000020	0.004178
KAT14	0.955305	4.448232	0.000020	0.004179
CSTF1	0.954975	4.446102	0.000020	0.004179
PSME1	0.951888	4.426157	0.000022	0.004519
KLF7	0.950101	4.414613	0.000023	0.004707
ATXN1	0.948393	4.403582	0.000025	0.004893
NAGPA	0.944619	4.379202	0.000027	0.005391
IER2	0.941726	4.360514	0.000030	0.005793
RWDD1	0.941126	4.356641	0.000030	0.005834
EXOC2	0.938993	4.342858	0.000032	0.006135
NGDN	0.934758	4.315502	0.000036	0.006841
G2E3	0.933623	4.308169	0.000037	0.006946
NFKBIA	0.933532	4.307584	0.000037	0.006946
AURKA	0.926730	4.263646	0.000045	0.008308
ARHGAP5	0.922275	4.234867	0.000051	0.009302
MAPK14	0.920393	4.222712	0.000054	0.009704
PCK2	0.919211	4.215077	0.000055	0.009911
STX10	0.918956	4.213425	0.000056	0.009911
DCUN1D3	0.916873	4.199971	0.000059	0.010321
MBIP	0.916814	4.199588	0.000059	0.010321
BCL10	0.916140	4.195234	0.000060	0.010420
PTMS	0.909282	4.150936	0.000072	0.012428
HECTD1	0.907966	4.142436	0.000075	0.012763
WDR1	0.903666	4.114657	0.000084	0.014193
ERI2	0.903058	4.110731	0.000085	0.014303
NR2F6	0.899992	4.090922	0.000093	0.015375
RBSN	0.899699	4.089034	0.000093	0.015375
BATF2	0.896750	4.069984	0.000101	0.016482
PEX13	0.890735	4.031129	0.000118	0.019134
CHMP4A	0.884136	3.988501	0.000140	0.022518
PDLIM5	0.881604	3.972143	0.000150	0.023840
EIF6	0.881019	3.968365	0.000152	0.024008
OGFOD3	0.875889	3.935223	0.000173	0.027153
DDX18	0.872820	3.915400	0.000187	0.029120
PUS10	0.869583	3.894489	0.000203	0.031285
REV3L	0.869362	3.893066	0.000204	0.031285
PRMT5	0.867559	3.881414	0.000214	0.032485
ID1	0.864841	3.863856	0.000229	0.034353
AL136295.4	0.864538	3.861899	0.000230	0.034353
ZFHX2	0.864417	3.861120	0.000231	0.034353
RALY	0.864097	3.859051	0.000233	0.034372
TEX2	0.863737	3.856728	0.000235	0.034426
AMBRA1	0.862262	3.847197	0.000244	0.035453
FAM32A	0.859314	3.828156	0.000262	0.037864
NFS1	0.858792	3.824782	0.000266	0.038080
ROMO1	0.854433	3.796629	0.000296	0.042090
DAD1	0.852725	3.785591	0.000308	0.043577
THTPA	0.848424	3.757809	0.000342	0.048051
KHNYN	0.847252	3.750236	0.000352	0.049091
