TTC13	0.921149	4.645387	0.000008	0.003202
S100A8	0.920270	4.639241	0.000008	0.003202
G3BP1	0.920060	4.637768	0.000009	0.003202
CRTC2	0.918911	4.629738	0.000009	0.003262
COX20	0.918302	4.625473	0.000009	0.003267
MPDU1	0.917168	4.617542	0.000009	0.003328
CCDC115	0.907025	4.546613	0.000013	0.004526
SECISBP2	0.903046	4.518779	0.000015	0.004998
RPL13A	0.902807	4.517110	0.000015	0.004998
TNS4	0.901493	4.507920	0.000015	0.005122
TEX54	0.899616	4.494791	0.000016	0.005345
ADARB2	0.898514	4.487090	0.000017	0.005444
BCL9L	0.892902	4.447842	0.000020	0.006384
IMP4	0.891909	4.440898	0.000021	0.006482
LMOD1	0.888516	4.417167	0.000023	0.007015
SNHG28	0.888361	4.416082	0.000023	0.007015
TYMP	0.881389	4.367322	0.000029	0.008561
GOLIM4	0.880493	4.361056	0.000030	0.008669
PHIP	0.876213	4.331125	0.000034	0.009711
HNRNPA1	0.875803	4.328259	0.000034	0.009711
ARMC12	0.871118	4.295491	0.000039	0.011027
CHML	0.870110	4.288440	0.000040	0.011208
DCAF13	0.866216	4.261212	0.000045	0.012399
SLC19A2	0.865814	4.258400	0.000046	0.012399
CREB3L4	0.864436	4.248764	0.000048	0.012745
ABCE1	0.863123	4.239579	0.000050	0.013078
CNIH3	0.861463	4.227966	0.000052	0.013521
MAT2A	0.861120	4.225570	0.000053	0.013521
TMCO6	0.860010	4.217805	0.000055	0.013794
IL1A	0.858112	4.204535	0.000058	0.014405
HNRNPU	0.852831	4.167603	0.000067	0.016250
B3GALNT2	0.852794	4.167344	0.000068	0.016250
WDR26	0.852737	4.166942	0.000068	0.016250
ENAH	0.850877	4.153936	0.000071	0.016950
SENP3-EIF4A1	0.850202	4.149212	0.000073	0.017082
PKM	0.849305	4.142939	0.000075	0.017328
PAWR	0.848873	4.139923	0.000076	0.017344
TCERG1	0.847974	4.133632	0.000078	0.017599
METTL27	0.845720	4.117870	0.000083	0.018571
MATR3	0.840346	4.080284	0.000097	0.021423
CHMP1B	0.837534	4.060621	0.000105	0.022953
UBAP2L	0.836419	4.052825	0.000108	0.023235
RASSF5	0.836339	4.052261	0.000108	0.023235
SH2D5	0.826178	3.981198	0.000144	0.030391
EXT1	0.826022	3.980110	0.000145	0.030391
NPM1	0.824516	3.969578	0.000151	0.031360
RAD50	0.821286	3.946988	0.000165	0.033940
PDCD4	0.820504	3.941518	0.000169	0.034326
UCHL5	0.819119	3.931831	0.000175	0.035281
SYS1	0.818773	3.929413	0.000177	0.035281
NMT1	0.817743	3.922214	0.000182	0.035700
UTP25	0.817621	3.921359	0.000183	0.035700
AMIGO2	0.814043	3.896334	0.000202	0.038986
RBM15	0.811350	3.877504	0.000217	0.041543
C6orf62	0.809366	3.863628	0.000229	0.043418
SVEP1	0.808765	3.859419	0.000233	0.043713
SLC47A2	0.806353	3.842554	0.000248	0.045548
UBQLN4	0.806275	3.842009	0.000249	0.045548
BDKRB1	0.806202	3.841495	0.000249	0.045548
TRIB1	0.805389	3.835815	0.000255	0.045713
MTR	0.805389	3.835812	0.000255	0.045713
TAF5L	0.804858	3.832098	0.000258	0.045955
ATXN1	0.803867	3.825168	0.000265	0.046773
PIP4P1	0.801632	3.809534	0.000282	0.049214
