SYNJ2	5.030558	3.984556	0.000142	0.028651
BPIFB2	5.027818	3.980993	0.000144	0.028770
COL21A1	5.025391	3.977837	0.000146	0.028845
OSBPL2	5.002136	3.947594	0.000165	0.032199
ZNFX1	4.999643	3.944352	0.000167	0.032297
SUN5	4.988764	3.930204	0.000176	0.033818
ZMYND8	4.986630	3.927429	0.000178	0.033863
PRM3	4.984613	3.924805	0.000180	0.033891
AL096870.1	4.974699	3.911913	0.000190	0.035314
MYH6	4.947260	3.876227	0.000218	0.040203
REC8	4.941450	3.868672	0.000224	0.041017
ARFGEF2	4.934561	3.859713	0.000232	0.042076
RIPK3	4.926692	3.849479	0.000242	0.043374
NGDN	4.918661	3.839034	0.000252	0.044748
PTP4A1	4.895447	3.808845	0.000282	0.049780
